,feature,fscore
0,L0_S9_end_date_id_diff,0.00036036036036
1,L0_S14_end_date_id_diff_magic,0.00036036036036
2,L1_S24_F1753,0.00036036036036
3,L0_S7_start_date_rank,0.00036036036036
4,L0_S0_end_date_rank,0.00036036036036
5,L3_S51_end_date_id_diff_reverse,0.00036036036036
6,L0_S22_start_date_rank,0.00036036036036
7,L0_S12_F336,0.00036036036036
8,L0_S10_start_date_id_diff_magic,0.00036036036036
9,L3_S35_D3905,0.00036036036036
10,L0_S23_start_date_id_diff_magic,0.00036036036036
11,L0_S22_start_date_id_diff_reverse,0.00036036036036
12,L3_S30_F3549,0.00036036036036
13,L0_S16_start_date_id_diff,0.00036036036036
14,L0_S7_D137,0.00036036036036
15,L0_S7_D139,0.00036036036036
16,L0_S6_F118,0.00036036036036
17,L0_S3_time_span_rank,0.00036036036036
18,L3_S36_end_date_id_diff_reverse,0.00036036036036
19,L0_S2_F60,0.00036036036036
20,L0_S2_F64,0.00036036036036
21,L0_S23_F667,0.00036036036036
22,L3_S44_F4115,0.00036036036036
23,L0_S15_start_date_id_diff_magic,0.00036036036036
24,L1_S24_F1850,0.00036036036036
25,L3_S33_D3860,0.00036036036036
26,L3_S47_F4143,0.00036036036036
27,L2_S28_start_date_rank,0.00036036036036
28,L0_S16_start_date_rank,0.00036036036036
29,L0_S3_F80,0.00036036036036
30,L0_S3_D74,0.00036036036036
31,L0_S2_end_date_rank,0.00036036036036
32,L0_S0_D3,0.00036036036036
33,start_date_id_diff_magic,0.00036036036036
34,L2_S26_start_date_id_diff_magic,0.00036036036036
35,L0_S1_end_date_id_diff_magic,0.00036036036036
36,L1_S24_D1583,0.00036036036036
37,L3_S49_start_date_id_diff,0.00036036036036
38,L0_S17_time_span_rank,0.00036036036036
39,L0_S0_start_date_id_diff_magic,0.00036036036036
40,L0_S2_D42,0.00036036036036
41,L0_S18_time_span_rank,0.00036036036036
42,L0_S21_start_date_id_diff,0.00036036036036
43,L0_S10_F244,0.00036036036036
44,L0_S22_F546,0.00036036036036
45,L0_S9_F170,0.00036036036036
46,L0_S1_D30,0.00036036036036
47,L2_S27_start_date_rank,0.00036036036036
48,L0_S18_start_date_rank,0.00036036036036
49,L3_S50_start_date_rank,0.00036036036036
50,L0_S3_F92,0.00036036036036
51,L0_S8_D145,0.00036036036036
52,L3_S32_start_date,0.00036036036036
53,L1_S24_F1544,0.00036036036036
54,L0_S13_time_span_rank,0.00036036036036
55,L3_S43_time_span_rank,0.00036036036036
56,L0_S7_end_date_id_diff_reverse,0.00036036036036
57,L0_S13_F354,0.00036036036036
58,L0_S12_F348,0.00036036036036
59,L0_S21_start_date_id_diff_magic,0.00036036036036
60,L0_S11_D284,0.00036036036036
61,L0_S12_D331,0.00036036036036
62,L0_S12_end_date_rank,0.00036036036036
63,L1_S24_F1713,0.00036036036036
64,L3_S33_end_date_id_diff_magic,0.00036036036036
65,L1_S24_F1632,0.00036036036036
66,L3_S30_start_date_id_diff_magic,0.00036036036036
67,L0_S14_start_date_id_diff_magic,0.00036036036036
68,L0_S0_F22,0.00036036036036
69,L0_S14_start_date_rank,0.00036036036036
70,L3_S30_F3589,0.00036036036036
71,L2_S26_F3047,0.00036036036036
72,L3_S36_end_date_rank,0.00036036036036
73,L1_S24_F1848,0.00036036036036
74,L3_S40_F3986,0.00036036036036
75,L0_S23_start_date_rank,0.00036036036036
76,L3_S35_end_date_id_diff,0.00036036036036
77,L3_S29_start_date_rank,0.00036036036036
78,L0_S19_end_date_rank,0.00036036036036
79,L0_S12_start_date_rank,0.00036036036036
80,L0_S22_D543,0.00036036036036
81,L3_S38_start_date_rank,0.00036036036036
82,L3_S34_end_date_id_diff_magic,0.00036036036036
83,L2_S26_start_date_rank,0.00036036036036
84,L0_S1_end_date_rank,0.00036036036036
85,L3_S44_start_date_id_diff,0.00036036036036
86,L0_S10_F254,0.00036036036036
87,L3_S48_F4198,0.00036036036036
88,L0_S9_time_span_rank,0.00036036036036
89,L3_S37_D3943,0.00036036036036
90,L1_S24_F1667,0.00036036036036
91,L3_S48_start_date_id_diff,0.00036036036036
92,L3_S41_F4020,0.00036036036036
93,L3_S41_F4023,0.00036036036036
94,L3_S41_F4026,0.00036036036036
95,L0_S16_D423,0.00036036036036
96,L0_S14_F386,0.00036036036036
97,L1_S24_end_date_id_diff,0.00036036036036
98,L1_S24_D1678,0.00036036036036
99,L0_S14_D360,0.00036036036036
100,L3_S29_F3401,0.00036036036036
101,L3_S29_F3439,0.00036036036036
102,L0_S3_F84,0.00036036036036
103,L0_S10_end_date_rank,0.00036036036036
104,L0_S10_end_date_id_diff,0.00036036036036
105,L2_S27_start_date_id_diff,0.00036036036036
106,L0_S0_F6,0.00036036036036
107,L0_S11_end_date_rank,0.00036036036036
108,L0_S5_F116,0.00036036036036
109,L0_S4_start_date_id_diff_reverse,0.00036036036036
110,L3_S43_start_date_rank,0.00036036036036
111,L1_S24_F1622,0.00036036036036
112,L0_S5_start_date_id_diff_magic,0.00036036036036
113,L0_S18_start_date_id_diff_magic,0.00036036036036
114,L0_S12_F350,0.00036036036036
115,L0_S10_F229,0.00036036036036
116,L3_S31_start_date_rank,0.00036036036036
117,L3_S40_end_date_id_diff,0.00036036036036
118,L0_S2_start_date_id_diff_magic,0.00036036036036
119,L3_S41_F4018,0.00036036036036
120,L1_S24_F1578,0.00036036036036
121,L0_S17_F433,0.00036036036036
122,L0_S4_start_date_id_diff_magic,0.00036036036036
123,L2_S27_start_date_id_diff_magic,0.00036036036036
124,L0_S9_F180,0.00036036036036
125,L1_S25_end_date_rank,0.00036036036036
126,L0_S3_F76,0.00036036036036
127,L3_S29_F3357,0.00036036036036
128,L0_S12_start_date_id_diff,0.00036036036036
129,L0_S17_start_date_id_diff,0.00036036036036
130,L0_S5_end_date_id_diff,0.00036036036036
131,L1_S24_start_date_id_diff_reverse,0.00036036036036
132,L1_S24_F1824,0.00036036036036
133,L0_S6_end_date_id_diff_reverse,0.00036036036036
134,L3_S34_D3879,0.00036036036036
135,L0_S9_F190,0.00036036036036
136,L1_S24_F1788,0.00036036036036
137,L0_S22_F601,0.00036036036036
138,L2_S27_time_span_rank,0.00036036036036
139,L0_S10_F239,0.00036036036036
140,L0_S8_end_date_id_diff_reverse,0.00036036036036
141,L3_S44_start_date_id_diff_magic,0.00036036036036
142,L3_S30_D3501,0.00036036036036
143,L3_S29_F3476,0.00036036036036
144,L3_S36_start_date_id_diff_magic,0.00036036036036
145,L0_S13_start_date_id_diff,0.00036036036036
146,L0_S4_start_date_rank,0.00036036036036
147,L0_S5_time_span_rank,0.00036036036036
148,L1_S25_F2176,0.00036036036036
149,L3_S30_F3679,0.00036036036036
150,L0_S12_F340,0.00036036036036
151,L0_S12_F342,0.00036036036036
152,L3_S33_F3861,0.00036036036036
153,L3_S33_F3867,0.00036036036036
154,L3_S38_F3956,0.00036036036036
155,L3_S32_start_date_id_diff_magic,0.00036036036036
156,L0_S17_end_date_rank,0.00036036036036
157,L3_S30_end_date_id_diff_magic,0.00036036036036
158,L0_S3_end_date_id_diff_reverse,0.00036036036036
159,L3_S39_start_date_id_diff,0.00036036036036
160,L0_S3_end_date_id_diff,0.00036036036036
161,L0_S23_F627,0.00036036036036
162,L3_S39_start_date_rank,0.00036036036036
163,L3_S47_F4138,0.00036036036036
164,L0_S22_F591,0.00036036036036
165,L0_S23_F655,0.00036036036036
166,L0_S16_time_span_rank,0.000720720720721
167,L0_S3_start_date_id_diff_reverse,0.000720720720721
168,L0_S4_D111,0.000720720720721
169,L3_S37_D3942,0.000720720720721
170,L3_S30_F3499,0.000720720720721
171,L1_S24_F1812,0.000720720720721
172,L3_S37_time_span_rank,0.000720720720721
173,L1_S24_F1609,0.000720720720721
174,L3_S32_start_date_rank,0.000720720720721
175,L0_S3_start_date_rank,0.000720720720721
176,L0_S10_D221,0.000720720720721
177,L0_S10_F224,0.000720720720721
178,L0_S0_D1,0.000720720720721
179,L0_S1_end_date,0.000720720720721
180,L1_S24_D1511,0.000720720720721
181,L1_S24_F1778,0.000720720720721
182,L3_S29_F3370,0.000720720720721
183,L0_S2_start_date_rank,0.000720720720721
184,L2_S26_D3037,0.000720720720721
185,L0_S20_start_date_id_diff,0.000720720720721
186,L2_S27_F3199,0.000720720720721
187,L2_S27_F3214,0.000720720720721
188,L0_S4_end_date_rank,0.000720720720721
189,L1_S24_F1637,0.000720720720721
190,L0_S19_end_date_id_diff,0.000720720720721
191,L3_S29_F3442,0.000720720720721
192,num_active_ts_cnt,0.000720720720721
193,L0_S15_F415,0.000720720720721
194,L3_S32_F3850,0.000720720720721
195,L0_S2_start_date_id_diff_reverse,0.000720720720721
196,L0_S6_start_date_id_diff_reverse,0.000720720720721
197,L3_S47_F4163,0.000720720720721
198,L0_S6_start_date_rank,0.000720720720721
199,L1_S24_F1110,0.000720720720721
200,L0_S2_F44,0.000720720720721
201,L3_S30_F3664,0.000720720720721
202,L0_S7_start_date_id_diff_reverse,0.000720720720721
203,L3_S29_D3477,0.000720720720721
204,L0_S0_F2,0.000720720720721
205,L0_S0_F8,0.000720720720721
206,L0_S8_end_date_rank,0.000720720720721
207,L2_S27_D3134,0.000720720720721
208,L0_S6_F132,0.000720720720721
209,L0_S19_time_span_rank,0.000720720720721
210,L0_S0_F10,0.000720720720721
211,L3_S41_F4011,0.000720720720721
212,L3_S41_F4016,0.000720720720721
213,L0_S5_start_date_rank,0.000720720720721
214,L0_S18_F449,0.000720720720721
215,L0_S8_start_date_id_diff_reverse,0.000720720720721
216,L0_S1_time_span,0.000720720720721
217,L0_S11_F286,0.000720720720721
218,L0_S5_D117,0.000720720720721
219,L0_S11_time_span_rank,0.000720720720721
220,L0_S9_F195,0.000720720720721
221,L3_S33_start_date_id_diff_magic,0.000720720720721
222,L1_S24_F1723,0.000720720720721
223,L0_S7_F142,0.000720720720721
224,L3_S51_start_date_rank,0.000720720720721
225,L0_S10_time_span_rank,0.000720720720721
226,L1_S24_F1758,0.000720720720721
227,L0_S15_time_span_rank,0.000720720720721
228,L0_S15_start_date_rank,0.000720720720721
229,L3_S29_F3412,0.000720720720721
230,L2_S26_F3121,0.000720720720721
231,L0_S8_start_date_rank,0.000720720720721
232,L2_S26_F3069,0.000720720720721
233,L2_S26_F3062,0.000720720720721
234,L1_S24_D1809,0.000720720720721
235,L0_S12_F346,0.000720720720721
236,L3_S49_D4208,0.000720720720721
237,L0_S3_end_date_rank,0.000720720720721
238,L0_S6_start_date_id_diff_magic,0.000720720720721
239,L0_S14_start_date_id_diff,0.000720720720721
240,L2_S26_F3117,0.000720720720721
241,L3_S29_F3467,0.000720720720721
242,L0_S22_F561,0.000720720720721
243,L0_S3_start_date_id_diff,0.000720720720721
244,L1_S24_time_span_rank,0.00108108108108
245,L0_S7_time_span_rank,0.00108108108108
246,L0_S12_F330,0.00108108108108
247,L0_S12_F332,0.00108108108108
248,L0_S6_D120,0.00108108108108
249,L0_S19_D454,0.00108108108108
250,L0_S7_end_date_rank,0.00108108108108
251,L0_S4_end_date_id_diff,0.00108108108108
252,L2_S26_F3073,0.00108108108108
253,L0_S4_time_span_rank,0.00108108108108
254,L3_S30_F3764,0.00108108108108
255,L3_S35_time_span_rank,0.00108108108108
256,L0_S11_F322,0.00108108108108
257,L0_S19_F459,0.00108108108108
258,L3_S29_F3461,0.00108108108108
259,L0_S2_start_date,0.00108108108108
260,L3_S35_D3891,0.00108108108108
261,L3_S35_D3895,0.00108108108108
262,L1_S24_F1512,0.00108108108108
263,L1_S24_D1765,0.00108108108108
264,L3_S35_end_date_id_diff_reverse,0.00108108108108
265,L0_S2_end_date_id_diff_reverse,0.00108108108108
266,L1_S24_F1803,0.00108108108108
267,L3_S30_F3794,0.00108108108108
268,L0_S13_F356,0.00108108108108
269,L1_S24_F1573,0.00108108108108
270,L1_S24_time_span,0.00108108108108
271,L3_S29_F3449,0.00108108108108
272,L3_S29_F3433,0.00108108108108
273,L0_S22_start_date_id_diff,0.00108108108108
274,L3_S36_start_date_rank,0.00108108108108
275,L3_S37_end_date_id_diff,0.00108108108108
276,L3_S30_F3539,0.00108108108108
277,L1_S24_F1838,0.00108108108108
278,L0_S10_start_date_id_diff_reverse,0.00108108108108
279,L0_S2_D34,0.00108108108108
280,L0_S2_end_date,0.00108108108108
281,L0_S19_start_date_rank,0.00108108108108
282,L2_S26_end_date_id_diff,0.00108108108108
283,L0_S15_end_date_rank,0.00108108108108
284,L3_S29_F3385,0.00108108108108
285,L0_S8_end_date_id_diff,0.00108108108108
286,L3_S30_F3784,0.00108108108108
287,L0_S5_F114,0.00108108108108
288,L3_S30_F3569,0.00108108108108
289,L0_S15_F403,0.00108108108108
290,L3_S35_start_date_id_diff_magic,0.00108108108108
291,L0_S20_start_date_id_diff_magic,0.00108108108108
292,L1_S24_F1518,0.00108108108108
293,L3_S35_F3896,0.00108108108108
294,L2_S27_F3129,0.00108108108108
295,L3_S30_F3669,0.00108108108108
296,L3_S34_end_date_rank,0.00108108108108
297,L0_S0_F0,0.00108108108108
298,L3_S49_start_date_rank,0.00108108108108
299,L3_S30_F3689,0.00108108108108
300,L0_S3_start_date_id_diff_magic,0.00108108108108
301,L3_S36_D3919,0.00108108108108
302,L0_S19_start_date_id_diff_magic,0.00108108108108
303,L3_S29_D3319,0.00108108108108
304,L0_S10_D216,0.00108108108108
305,L3_S30_end_date_id_diff,0.00144144144144
306,L0_S9_end_date_id_diff_reverse,0.00144144144144
307,L0_S2_end_date_id_diff,0.00144144144144
308,L3_S35_F3889,0.00144144144144
309,L3_S30_F3649,0.00144144144144
310,num_null_col_count,0.00144144144144
311,L3_S34_start_date_rank,0.00144144144144
312,L0_S6_start_date_id_diff,0.00144144144144
313,L3_S29_F3424,0.00144144144144
314,L2_S26_start_date_id_diff,0.00144144144144
315,L3_S30_F3609,0.00144144144144
316,L0_S14_time_span_rank,0.00144144144144
317,L3_S34_start_date_id_diff_magic,0.00144144144144
318,L3_S37_start_date_rank,0.00144144144144
319,L3_S30_F3509,0.00144144144144
320,L3_S38_end_date_id_diff_reverse,0.00144144144144
321,L0_S10_F249,0.00144144144144
322,L0_S9_start_date_id_diff_reverse,0.00144144144144
323,L3_S29_F3395,0.00144144144144
324,L1_S24_F1662,0.00144144144144
325,L1_S25_time_span_rank,0.00144144144144
326,L3_S29_F3321,0.00144144144144
327,L1_S24_F1831,0.00144144144144
328,L0_S11_start_date_rank,0.00144144144144
329,L0_S7_end_date_id_diff,0.00144144144144
330,L0_S5_end_date_id_diff_reverse,0.00144144144144
331,L3_S29_F3360,0.00144144144144
332,L3_S35_start_date_rank,0.00144144144144
333,L3_S29_F3407,0.00144144144144
334,L2_S26_start_date_id_diff_reverse,0.00144144144144
335,L0_S2_time_span_rank,0.00144144144144
336,L3_S29_F3452,0.00144144144144
337,L0_S1_time_span_rank,0.00144144144144
338,L0_S0_F14,0.00144144144144
339,L0_S0_F12,0.00144144144144
340,L3_S30_F3624,0.00144144144144
341,L3_S36_start_date_id_diff_reverse,0.00144144144144
342,L0_S5_D115,0.00144144144144
343,L0_S11_F302,0.00144144144144
344,L0_S6_time_span_rank,0.00144144144144
345,L3_S33_end_date_id_diff,0.00144144144144
346,L3_S48_start_date_rank,0.00144144144144
347,L1_S24_start_date,0.00144144144144
348,L0_S4_F104,0.00144144144144
349,L3_S34_time_span_rank,0.00144144144144
350,L3_S30_F3634,0.0018018018018
351,L0_S7_start_date_id_diff_magic,0.0018018018018
352,L3_S30_F3494,0.0018018018018
353,L0_S2_start_date_id_diff,0.0018018018018
354,L3_S30_F3504,0.0018018018018
355,L3_S37_end_date_id_diff_reverse,0.0018018018018
356,L3_S29_F3473,0.0018018018018
357,L0_S11_D280,0.0018018018018
358,L1_S24_end_date_id_diff_reverse,0.0018018018018
359,L1_S24_F1842,0.0018018018018
360,L3_S33_F3855,0.0018018018018
361,L2_S27_F3155,0.0018018018018
