,feature,fscore
60,L1_S24_F814,6.95216907675e-05
61,L0_S23_F635,6.95216907675e-05
62,L1_S25_end_date,6.95216907675e-05
63,L0_S11_start_date_rank,6.95216907675e-05
64,L1_S24_F1695,6.95216907675e-05
65,L3_S48_F4196,6.95216907675e-05
66,L3_S48_F4202,6.95216907675e-05
67,L1_S25_D1887,6.95216907675e-05
68,L1_S25_D1883,6.95216907675e-05
69,L3_S48_start_date_id_diff,6.95216907675e-05
70,L1_S25_D2445,6.95216907675e-05
71,L3_S41_F4023,6.95216907675e-05
72,L3_S29_F3491,6.95216907675e-05
73,L1_S25_F1968,6.95216907675e-05
74,L1_S24_D1576,6.95216907675e-05
75,L1_S24_F1079,6.95216907675e-05
76,L1_S25_F2041,6.95216907675e-05
77,L1_S25_F2791,6.95216907675e-05
78,L3_S43_start_date_id_diff_magic,6.95216907675e-05
79,L1_S24_F1293,6.95216907675e-05
80,L3_S41_F4011,6.95216907675e-05
81,L1_S25_F2046,6.95216907675e-05
82,L1_S25_end_date_rank,6.95216907675e-05
83,L3_S50_start_date_id_diff_reverse,6.95216907675e-05
84,L0_S7_active,6.95216907675e-05
85,L1_S25_F2380,6.95216907675e-05
86,L3_S40_start_date_id_diff_magic,6.95216907675e-05
87,L1_S24_F1056,6.95216907675e-05
88,L3_S51_start_date_rank,6.95216907675e-05
89,L3_S29_F3464,6.95216907675e-05
90,L0_S9_start_date_rank,6.95216907675e-05
91,L1_S25_D2058,6.95216907675e-05
92,L3_S49_start_date_id_diff_magic,6.95216907675e-05
93,L1_S24_F1122,6.95216907675e-05
94,L1_S25_F2007,6.95216907675e-05
95,L1_S24_F679,6.95216907675e-05
96,L0_S22_F551,6.95216907675e-05
97,L0_S4_start_date_rank,6.95216907675e-05
98,L0_S3_F92,6.95216907675e-05
99,L1_S25_D2471,6.95216907675e-05
100,L0_S13_start_date_id_diff_magic,6.95216907675e-05
101,L0_S12_start_date_rank,6.95216907675e-05
102,L0_S21_F492,6.95216907675e-05
103,L3_S36_F3938,6.95216907675e-05
104,L3_S49_F4211,6.95216907675e-05
105,L1_S24_F1642,6.95216907675e-05
106,L1_S24_F733,6.95216907675e-05
107,L0_S19_start_date_id_diff_magic,6.95216907675e-05
108,L1_S25_D1854,6.95216907675e-05
109,L0_S22_F561,6.95216907675e-05
110,L1_S25_F2322,6.95216907675e-05
111,L1_S24_F897,6.95216907675e-05
112,L0_S2_F32,6.95216907675e-05
113,L1_S25_F3017,6.95216907675e-05
114,L1_S25_F2051,0.000139043381535
115,L0_S12_F336,0.000139043381535
116,L0_S10_start_date_id_diff_magic,0.000139043381535
117,L1_S24_F844,0.000139043381535
118,L1_S25_F2920,0.000139043381535
119,L0_S3_start_date_rank,0.000139043381535
120,L1_S25_F2167,0.000139043381535
121,L1_S25_F2106,0.000139043381535
122,L0_S21_F527,0.000139043381535
123,L1_S24_F1690,0.000139043381535
124,L3_S38_active,0.000139043381535
125,L3_S51_start_date_id_diff_reverse,0.000139043381535
126,L1_S24_F1512,0.000139043381535
127,L1_S25_F2026,0.000139043381535
128,L0_S15_start_date_id_diff_reverse,0.000139043381535
129,L1_S24_D1566,0.000139043381535
130,L0_S8_start_date_rank,0.000139043381535
131,L3_S47_F4153,0.000139043381535
132,L0_S14_F374,0.000139043381535
133,L1_S25_F2152,0.000139043381535
134,L1_S24_end_date_id_diff_magic,0.000139043381535
135,L0_S17_start_date,0.000139043381535
136,L1_S25_F2170,0.000139043381535
137,L1_S25_start_date_id_diff_magic,0.000139043381535
138,L0_S2_time_span,0.000139043381535
139,L0_S15_F418,0.000139043381535
140,L3_S45_F4124,0.000139043381535
141,L1_S24_F1637,0.000139043381535
142,L1_S24_F1148,0.000139043381535
143,L3_S45_start_date_id_diff,0.000139043381535
144,L2_S28_start_date_id_diff_magic,0.000139043381535
145,L0_S3_start_date_id_diff_magic,0.000139043381535
146,L0_S7_F136,0.000139043381535
147,L3_S41_F4018,0.000139043381535
148,L1_S24_F1569,0.000139043381535
149,L3_S29_start_date_id_diff_magic,0.000139043381535
150,L3_S43_start_date,0.000139043381535
151,L3_S44_start_date_id_diff,0.000139043381535
152,L1_S24_F1341,0.000139043381535
153,L3_S50_start_date_id_diff_magic,0.000139043381535
154,L0_S6_start_date_rank,0.000139043381535
155,L0_S21_D484,0.000139043381535
156,L1_S24_F1748,0.000139043381535
157,L3_S41_F4026,0.000139043381535
158,L3_S43_F4080,0.000139043381535
159,L0_S21_F532,0.000139043381535
160,L1_S25_F2161,0.000139043381535
161,L3_S45_start_date_rank,0.000139043381535
162,L0_S8_start_date_id_diff_magic,0.000139043381535
163,L1_S25_F2268,0.000139043381535
164,L1_S24_F1599,0.000139043381535
165,L2_S27_F3206,0.000139043381535
166,L0_S12_start_date,0.000139043381535
167,L0_S5_start_date_id_diff_magic,0.000139043381535
168,L1_S24_F1567,0.000139043381535
169,L1_S24_F1718,0.000139043381535
170,L1_S24_F1490,0.000139043381535
171,L1_S24_F1275,0.000139043381535
172,L2_S27_start_date_id_diff_magic,0.000139043381535
173,L0_S13_start_date,0.000139043381535
174,L1_S25_F2317,0.000139043381535
175,L1_S24_F1421,0.000139043381535
176,L3_S40_start_date_rank,0.000139043381535
177,L1_S25_D1891,0.000139043381535
178,L1_S24_F683,0.000139043381535
179,L3_S47_start_date_id_diff_reverse,0.000139043381535
180,L1_S24_F1126,0.000139043381535
181,L3_S49_start_date_rank,0.000139043381535
182,L3_S33_active,0.000139043381535
183,L1_S24_D1809,0.000139043381535
184,L1_S25_F2176,0.000139043381535
185,L3_S32_start_date_id_diff_magic,0.000139043381535
186,L1_S24_F983,0.000139043381535
187,L0_S15_F397,0.000139043381535
188,L1_S24_F1647,0.000139043381535
189,L1_S24_F1316,0.000139043381535
190,L3_S39_start_date_id_diff,0.000139043381535
191,L0_S14_start_date,0.000139043381535
192,L2_S28_start_date,0.000139043381535
193,L0_S23_F623,0.000139043381535
194,L0_S23_F627,0.000139043381535
195,L1_S24_F1004,0.000139043381535
196,L1_S24_F1006,0.000139043381535
197,L1_S24_F1834,0.000139043381535
198,L3_S47_F4138,0.000139043381535
199,L3_S45_start_date_id_diff_magic,0.000208565072303
200,L0_S7_start_date_id_diff_magic,0.000208565072303
201,L1_S25_F2101,0.000208565072303
202,L1_S24_F1808,0.000208565072303
203,L1_S24_F1326,0.000208565072303
204,L1_S24_F1604,0.000208565072303
205,L1_S24_start_date_id_diff_magic,0.000208565072303
206,start_date_id_diff_magic,0.000208565072303
207,L0_S18_start_date,0.000208565072303
208,L3_S49_start_date_id_diff,0.000208565072303
209,L1_S24_F802,0.000208565072303
210,L0_S21_start_date_id_diff,0.000208565072303
211,L1_S24_F1172,0.000208565072303
212,L0_S22_F571,0.000208565072303
213,L0_S9_F170,0.000208565072303
214,L2_S26_start_date_id_diff_magic,0.000208565072303
215,L1_S24_F1778,0.000208565072303
216,L3_S47_F4158,0.000208565072303
217,L1_S24_F1478,0.000208565072303
218,L0_S20_start_date_id_diff_magic,0.000208565072303
219,L3_S40_start_date_id_diff,0.000208565072303
220,L1_S25_D2251,0.000208565072303
221,L1_S24_F1026,0.000208565072303
222,L3_S40_F3986,0.000208565072303
223,L0_S2_end_date_id_diff_magic,0.000208565072303
224,L1_S24_F1838,0.000208565072303
225,L0_S21_F477,0.000208565072303
226,L3_S48_start_date_id_diff_reverse,0.000208565072303
227,L2_S26_start_date_rank,0.000208565072303
228,L0_S23_start_date_id_diff,0.000208565072303
229,L2_S28_F3226,0.000208565072303
230,L3_S41_start_date_id_diff_reverse,0.000208565072303
231,L3_S41_F4020,0.000208565072303
232,L3_S48_start_date,0.000208565072303
233,L3_S34_active,0.000208565072303
234,L0_S14_F386,0.000208565072303
235,L1_S24_F1657,0.000208565072303
236,L1_S25_F2773,0.000208565072303
237,L1_S24_F1627,0.000208565072303
238,L0_S20_start_date_rank,0.000208565072303
239,L0_S22_F586,0.000208565072303
240,L0_S17_F431,0.000208565072303
241,L1_S25_F1855,0.000208565072303
242,L0_S21_F472,0.000208565072303
243,L1_S24_F1753,0.000208565072303
244,L0_S23_F619,0.000208565072303
245,L1_S24_F1451,0.000208565072303
246,L1_S24_F1482,0.000208565072303
247,L1_S24_F1366,0.000208565072303
248,L1_S24_F1763,0.000208565072303
249,L0_S23_F659,0.000208565072303
250,L1_S25_F2136,0.00027808676307
251,L1_S25_F2147,0.00027808676307
252,L0_S12_F334,0.00027808676307
253,L0_S12_F330,0.00027808676307
254,L0_S12_F332,0.00027808676307
255,L0_S10_D221,0.00027808676307
256,L0_S23_F651,0.00027808676307
257,L0_S11_D280,0.00027808676307
258,L3_S34_start_date_id_diff_magic,0.00027808676307
259,L2_S27_F3140,0.00027808676307
260,L1_S24_D1511,0.00027808676307
261,L3_S29_F3482,0.00027808676307
262,L0_S19_start_date,0.00027808676307
263,L0_S21_F512,0.00027808676307
264,L0_S9_start_date,0.00027808676307
265,L1_S24_F1573,0.00027808676307
266,L3_S29_F3317,0.00027808676307
267,L3_S30_start_date_id_diff_magic,0.00027808676307
268,L0_S14_start_date_id_diff_magic,0.00027808676307
269,L3_S41_start_date_id_diff,0.00027808676307
270,L0_S23_F671,0.00027808676307
271,L3_S32_F3851,0.00027808676307
272,L0_S11_F298,0.00027808676307
273,L0_S11_F294,0.00027808676307
274,L0_S6_start_date_id_diff_magic,0.00027808676307
275,L1_S24_F687,0.00027808676307
276,L3_S51_start_date_id_diff,0.00027808676307
277,L1_S24_D1674,0.00027808676307
278,L0_S16_start_date,0.00027808676307
279,L0_S21_F502,0.00027808676307
280,L0_S3_F84,0.00027808676307
281,L1_S25_D2098,0.00027808676307
282,L3_S44_start_date_rank,0.00027808676307
283,L0_S2_end_date_rank,0.00027808676307
284,L1_S25_start_date,0.00027808676307
285,L0_S4_start_date_id_diff_magic,0.00027808676307
286,L0_S22_F601,0.00027808676307
287,L1_S25_F2312,0.00027808676307
288,L0_S1_start_date_rank,0.00027808676307
289,L0_S12_F346,0.00027808676307
290,L1_S25_F2091,0.00027808676307
291,L0_S9_F210,0.00027808676307
292,L0_S13_D355,0.00027808676307
293,L0_S10_F234,0.00027808676307
294,L1_S24_F1502,0.000347608453838
295,L1_S24_F1818,0.000347608453838
296,L1_S24_D1277,0.000347608453838
297,L3_S47_start_date_id_diff,0.000347608453838
298,L1_S25_F2847,0.000347608453838
299,L0_S1_start_date_id_diff_magic,0.000347608453838
300,L1_S25_D1867,0.000347608453838
301,L1_S25_start_date_id_diff,0.000347608453838
302,L1_S24_F1788,0.000347608453838
303,L3_S44_F4115,0.000347608453838
304,L0_S10_F224,0.000347608453838
305,L1_S25_F1858,0.000347608453838
306,L1_S25_end_date_id_diff_reverse,0.000347608453838
307,L0_S21_start_date_id_diff_magic,0.000347608453838
308,L0_S12_F344,0.000347608453838
309,L0_S12_start_date_id_diff_reverse,0.000347608453838
310,L1_S24_F1713,0.000347608453838
311,L1_S24_D1522,0.000347608453838
312,L3_S43_start_date_id_diff,0.000347608453838
313,L0_S23_F639,0.000347608453838
314,L3_S48_F4198,0.000347608453838
315,L1_S24_D1770,0.000347608453838
316,L0_S19_F455,0.000347608453838
317,L3_S35_start_date_rank,0.000347608453838
318,L0_S2_F40,0.000347608453838
319,L1_S25_F2164,0.000347608453838
320,L1_S24_F1685,0.000347608453838
321,L3_S49_start_date,0.000347608453838
322,L3_S50_start_date_id_diff,0.000347608453838
323,L3_S36_F3934,0.000347608453838
324,L0_S21_F487,0.000347608453838
325,L2_S27_F3162,0.000417130144605
326,L3_S41_F4000,0.000417130144605
327,L3_S45_start_date,0.000417130144605
328,L3_S36_F3918,0.000417130144605
329,L2_S28_F3292,0.000417130144605
330,L3_S37_start_date_rank,0.000417130144605
331,L1_S25_F2770,0.000417130144605
332,L3_S44_start_date,0.000417130144605
333,L3_S30_F3679,0.000417130144605
334,L1_S24_time_span,0.000417130144605
335,L3_S36_start_date_rank,0.000417130144605
336,L3_S40_F3984,0.000417130144605
337,L0_S11_F290,0.000417130144605
338,L3_S49_start_date_id_diff_reverse,0.000417130144605
339,L1_S24_end_date_id_diff,0.000417130144605
340,L0_S13_start_date_id_diff_reverse,0.000417130144605
341,L1_S24_F1652,0.000417130144605
342,L2_S26_F3117,0.000417130144605
343,L0_S15_start_date,0.000417130144605
344,L0_S18_F449,0.000417130144605
345,L0_S12_start_date_id_diff,0.000417130144605
346,L0_S23_start_date_id_diff_reverse,0.000417130144605
347,L1_S24_F1822,0.000417130144605
348,L0_S9_F190,0.000417130144605
349,L1_S24_F1728,0.000417130144605
350,L1_S24_F1539,0.000417130144605
351,L1_S24_F1810,0.000486651835373
352,L0_S19_F459,0.000486651835373
353,L0_S22_F576,0.000486651835373
354,L0_S1_D30,0.000486651835373
355,L1_S24_F1494,0.000486651835373
356,L1_S24_F1773,0.000486651835373
357,L0_S2_start_date_rank,0.000486651835373
358,L1_S24_F1700,0.000486651835373
359,L0_S20_start_date_id_diff,0.000486651835373
360,L0_S9_F165,0.000486651835373
361,L3_S29_F3360,0.000486651835373
362,L0_S14_F362,0.000486651835373
363,L0_S15_F403,0.000486651835373
364,L0_S2_start_date_id_diff_magic,0.000486651835373
365,L0_S9_start_date_id_diff_magic,0.000486651835373
366,L0_S11_F282,0.000486651835373
367,L0_S21_D474,0.000486651835373
368,L3_S44_F4118,0.000486651835373
369,L0_S23_F667,0.000486651835373
370,L0_S18_start_date_id_diff_reverse,0.000486651835373
371,L0_S11_F310,0.00055617352614
372,L0_S16_F426,0.00055617352614
373,L0_S23_F631,0.00055617352614
374,L0_S22_F546,0.00055617352614
375,L1_S25_F2021,0.00055617352614
376,L2_S26_F3051,0.00055617352614
377,L0_S10_F219,0.00055617352614
378,L1_S24_F1798,0.00055617352614
379,L3_S36_start_date_id_diff_magic,0.00055617352614
380,L0_S9_F160,0.00055617352614
381,L1_S24_F1594,0.00055617352614
382,L0_S0_F8,0.00055617352614
383,L3_S35_start_date_id_diff_magic,0.00055617352614
384,L0_S9_F200,0.00055617352614
385,L2_S27_F3166,0.00055617352614
386,L0_S0_F14,0.00055617352614
387,L0_S0_F12,0.00055617352614
388,L0_S10_F264,0.00055617352614
389,L1_S24_F1758,0.00055617352614
390,L0_S13_start_date_id_diff,0.00055617352614
391,L0_S15_start_date_id_diff,0.00055617352614
392,L0_S12_F342,0.00055617352614
393,L0_S22_F591,0.00055617352614
394,L0_S16_start_date_id_diff,0.000625695216908
395,L1_S24_F1783,0.000625695216908
396,L0_S21_F522,0.000625695216908
397,L1_S24_F1176,0.000625695216908
398,L1_S24_F1514,0.000625695216908
399,L1_S24_F1518,0.000625695216908
400,L3_S29_F3475,0.000625695216908
401,L2_S26_F3047,0.000625695216908
402,L1_S24_F1498,0.000625695216908
403,L0_S0_F10,0.000625695216908
404,L3_S35_F3894,0.000625695216908
405,L1_S24_F1820,0.000625695216908
406,L0_S7_F142,0.000625695216908
407,L0_S3_F96,0.000625695216908
408,L3_S30_F3649,0.000695216907675
409,L2_S27_F3133,0.000695216907675
410,L0_S7_start_date,0.000695216907675
411,L0_S13_F356,0.000695216907675
412,L0_S2_D34,0.000695216907675
413,L3_S30_F3664,0.000695216907675
414,L1_S24_F829,0.000695216907675
415,L0_S18_start_date_id_diff_magic,0.000695216907675
416,L1_S24_F1829,0.000695216907675
417,L1_S24_start_date_id_diff_reverse,0.000695216907675
418,L0_S10_F239,0.000695216907675
419,L1_S25_F2071,0.000695216907675
420,L3_S41_F4008,0.000764738598443
421,L1_S24_F1463,0.000764738598443
422,L0_S11_F314,0.000764738598443
423,L1_S24_D1558,0.000764738598443
424,L0_S2_F64,0.000764738598443
425,L3_S47_start_date,0.000764738598443
426,L0_S5_start_date,0.000764738598443
427,L0_S14_start_date_id_diff_reverse,0.000764738598443
428,L0_S9_F175,0.000764738598443
429,L0_S2_F48,0.000764738598443
430,L0_S16_D423,0.000764738598443
431,L0_S10_F229,0.000764738598443
432,L1_S24_F1516,0.000764738598443
433,L1_S24_F1575,0.000764738598443
434,L1_S25_F2126,0.000764738598443
435,L0_S17_D432,0.000764738598443
436,L0_S3_F72,0.000764738598443
437,L0_S11_F286,0.000764738598443
438,L2_S27_F3129,0.000764738598443
439,L0_S2_F56,0.000764738598443
440,L0_S14_start_date_id_diff,0.000764738598443
441,L1_S24_F1816,0.00083426028921
442,L0_S20_start_date_id_diff_reverse,0.00083426028921
443,L1_S24_F1850,0.00083426028921
444,L0_S18_start_date_id_diff,0.00083426028921
445,L3_S33_F3855,0.00083426028921
446,L0_S9_start_date_id_diff_reverse,0.00083426028921
447,L0_S18_F439,0.00083426028921
448,L0_S14_F390,0.00083426028921
449,L0_S13_F354,0.00083426028921
450,L1_S24_end_date_id_diff_reverse,0.00083426028921
451,L3_S38_start_date_rank,0.00083426028921
452,L1_S24_F1831,0.00083426028921
453,L1_S24_F816,0.00083426028921
454,L0_S2_end_date,0.00083426028921
455,L3_S33_F3873,0.00083426028921
456,L0_S11_start_date_id_diff_reverse,0.00083426028921
457,L1_S24_F1544,0.00083426028921
458,L1_S24_F1812,0.000903781979978
459,L0_S1_end_date_id_diff_magic,0.000903781979978
460,L0_S21_F482,0.000903781979978
461,L1_S24_F1743,0.000903781979978
462,L3_S30_F3589,0.000903781979978
463,L3_S29_start_date_rank,0.000903781979978
464,L0_S21_F497,0.000903781979978
465,L0_S6_start_date_id_diff_reverse,0.000903781979978
466,L1_S24_F1662,0.000903781979978
467,L0_S12_start_date_id_diff_magic,0.000903781979978
468,L0_S12_F352,0.000903781979978
469,L0_S15_F406,0.000903781979978
470,L0_S1_time_span,0.000903781979978
471,L0_S9_F155,0.000903781979978
472,L1_S25_D1898,0.000903781979978
473,start_date_response_magic,0.000903781979978
474,L3_S38_F3952,0.000903781979978
475,L3_S38_start_date_id_diff_magic,0.000973303670745
476,L1_S25_start_date_id_diff_reverse,0.000973303670745
477,L0_S19_start_date_id_diff_reverse,0.000973303670745
478,L0_S19_D454,0.000973303670745
479,L1_S25_F1992,0.000973303670745
480,L3_S30_F3579,0.000973303670745
481,L1_S24_F1632,0.000973303670745
482,L0_S11_F318,0.000973303670745
483,L3_S38_start_date_id_diff,0.000973303670745
484,L1_S25_end_date_id_diff,0.000973303670745
485,L0_S14_D360,0.000973303670745
486,L3_S30_F3564,0.000973303670745
487,L1_S24_F1406,0.000973303670745
488,L3_S41_F4016,0.000973303670745
489,L3_S29_F3357,0.000973303670745
490,L3_S38_F3960,0.000973303670745
491,L0_S17_start_date_id_diff,0.000973303670745
492,L3_S35_start_date_id_diff_reverse,0.000973303670745
493,L3_S30_F3509,0.00104282536151
494,L3_S29_F3476,0.00104282536151
495,L0_S14_F370,0.00104282536151
496,L0_S15_F415,0.00104282536151
497,L0_S22_start_date_id_diff,0.00104282536151
498,L0_S7_F138,0.00104282536151
499,L2_S26_F3040,0.00104282536151
500,L2_S27_F3155,0.00104282536151
501,L0_S17_start_date_id_diff_reverse,0.00104282536151
502,L1_S24_F1824,0.00104282536151
503,L3_S30_F3624,0.00104282536151
504,L0_S22_F606,0.00104282536151
505,L0_S23_F663,0.00111234705228
506,L2_S26_F3036,0.00111234705228
507,L1_S25_F2116,0.00111234705228
508,L0_S10_F254,0.00111234705228
509,L3_S47_F4163,0.00111234705228
510,L3_S33_start_date_id_diff_magic,0.00111234705228
511,L0_S22_F556,0.00111234705228
512,L0_S12_F348,0.00111234705228
513,L3_S30_F3674,0.00111234705228
514,L3_S30_start_date_rank,0.00111234705228
515,L0_S10_start_date_id_diff,0.00111234705228
516,L0_S3_start_date_id_diff,0.00111234705228
517,L3_S30_F3644,0.00118186874305
518,L0_S15_D395,0.00118186874305
519,L1_S25_F1892,0.00118186874305
520,L1_S24_F1565,0.00118186874305
521,L0_S3_F80,0.00118186874305
522,L0_S23_start_date,0.00118186874305
523,L0_S4_start_date_id_diff_reverse,0.00118186874305
524,L3_S30_F3569,0.00118186874305
525,L1_S25_D1980,0.00118186874305
526,L0_S17_F433,0.00118186874305
527,L1_S24_F1723,0.00118186874305
528,L0_S16_F421,0.00118186874305
529,L3_S30_F3689,0.00118186874305
530,L1_S25_F2131,0.00125139043382
531,L3_S30_F3499,0.00125139043382
532,L3_S34_start_date_rank,0.00125139043382
533,L0_S0_start_date,0.00125139043382
534,L0_S12_D331,0.00125139043382
535,L2_S27_F3214,0.00125139043382
536,L0_S0_F6,0.00125139043382
537,L1_S24_D1765,0.00125139043382
538,L0_S11_F306,0.00125139043382
539,L0_S3_start_date,0.00125139043382
540,L0_S5_start_date_id_diff,0.00125139043382
541,L0_S8_start_date_id_diff,0.00125139043382
542,L0_S23_F655,0.00125139043382
543,L0_S2_end_date_id_diff,0.00132091212458
544,L3_S30_F3634,0.00132091212458
545,L3_S35_F3889,0.00132091212458
546,L1_S24_F1609,0.00132091212458
547,L3_S30_F3799,0.00132091212458
548,L1_S24_F1842,0.00132091212458
549,L1_S24_end_date,0.00132091212458
550,L0_S22_start_date,0.00132091212458
551,L0_S9_start_date_id_diff,0.00132091212458
552,L2_S26_start_date_id_diff_reverse,0.00132091212458
553,L0_S11_F302,0.00132091212458
554,L0_S6_start_date_id_diff,0.00132091212458
555,L0_S1_D26,0.00132091212458
556,L3_S29_F3427,0.00139043381535
557,L0_S22_start_date_id_diff_reverse,0.00139043381535
558,L1_S24_F1803,0.00139043381535
559,L2_S28_start_date_id_diff_reverse,0.00139043381535
560,L1_S24_F1571,0.00139043381535
561,L0_S11_start_date_id_diff,0.00139043381535
562,L0_S4_F104,0.00139043381535
563,L0_S23_F643,0.00145995550612
564,L0_S2_start_date_id_diff_reverse,0.00145995550612
565,L1_S24_start_date,0.00145995550612
566,L3_S35_start_date,0.00145995550612
567,L3_S32_start_date_rank,0.00152947719689
568,L3_S30_F3764,0.00152947719689
569,L1_S24_F1667,0.00152947719689
570,L1_S24_F1520,0.00152947719689
571,L0_S7_start_date_id_diff_reverse,0.00152947719689
572,L2_S26_F3113,0.00152947719689
573,L1_S24_start_date_id_diff,0.00152947719689
574,L0_S21_start_date,0.00152947719689
575,L1_S24_F1814,0.00159899888765
576,L0_S20_start_date,0.00159899888765
577,L0_S2_start_date_id_diff,0.00159899888765
578,L0_S8_start_date,0.00159899888765
579,L2_S26_start_date_id_diff,0.00159899888765
580,L2_S27_F3199,0.00159899888765
581,L3_S29_F3318,0.00159899888765
582,L2_S27_start_date,0.00159899888765
583,L3_S30_F3684,0.00159899888765
584,L0_S2_F36,0.00159899888765
585,L0_S0_start_date_id_diff,0.00166852057842
586,L3_S29_F3376,0.00166852057842
587,L3_S30_F3534,0.00166852057842
588,L0_S0_F4,0.00166852057842
589,L2_S26_F3062,0.00166852057842
590,L3_S38_F3956,0.00166852057842
591,L0_S22_F596,0.00166852057842
592,L0_S3_start_date_id_diff_reverse,0.00173804226919
593,L2_S26_F3073,0.00173804226919
594,L1_S24_F1793,0.00173804226919
595,L0_S0_F22,0.00173804226919
596,L1_S24_F1578,0.00173804226919
597,L0_S4_F109,0.00173804226919
598,L0_S6_start_date,0.00180756395996
599,L0_S11_F326,0.00180756395996
600,L0_S19_start_date_id_diff,0.00180756395996
601,L3_S34_F3882,0.00180756395996
602,L3_S30_F3504,0.00180756395996
603,L0_S10_start_date_id_diff_reverse,0.00180756395996
604,L2_S26_F3121,0.00180756395996
605,L3_S29_F3461,0.00180756395996
606,L3_S29_F3430,0.00187708565072
607,L3_S30_F3669,0.00187708565072
608,L2_S27_start_date_id_diff,0.00187708565072
609,L3_S29_F3433,0.00194660734149
610,L3_S30_F3709,0.00194660734149
611,L3_S29_F3473,0.00201612903226
612,L2_S27_F3210,0.00201612903226
613,L0_S9_F195,0.00201612903226
614,L0_S2_F44,0.00201612903226
615,L0_S0_F18,0.00201612903226
616,L1_S25_F2408,0.00201612903226
617,L0_S10_D216,0.00201612903226
618,L0_S7_start_date_id_diff,0.00208565072303
619,L2_S26_F3069,0.00208565072303
620,L3_S30_F3514,0.00208565072303
621,L0_S16_start_date_id_diff_reverse,0.00208565072303
622,L3_S32_start_date_id_diff_reverse,0.00215517241379
623,L3_S29_F3333,0.00215517241379
624,L3_S30_F3819,0.00215517241379
625,L3_S30_F3629,0.00215517241379
626,L0_S4_start_date_id_diff,0.00222469410456
627,L0_S6_F122,0.00222469410456
628,L0_S5_F114,0.00222469410456
629,L0_S0_F16,0.00222469410456
630,L3_S30_F3519,0.00222469410456
631,L3_S30_F3639,0.00229421579533
632,L0_S2_F60,0.00229421579533
633,L0_S11_F322,0.00229421579533
634,L0_S4_start_date,0.00229421579533
635,L3_S29_F3315,0.00229421579533
636,L0_S8_start_date_id_diff_reverse,0.00229421579533
637,L0_S0_start_date_id_diff_reverse,0.00229421579533
638,L3_S30_F3784,0.0023637374861
639,L1_S24_F1846,0.0023637374861
640,L2_S26_start_date,0.00243325917686
641,L0_S10_F244,0.00243325917686
642,L0_S2_end_date_id_diff_reverse,0.00243325917686
643,L3_S35_F3896,0.00243325917686
644,L3_S30_F3494,0.00250278086763
645,L1_S24_F1581,0.00250278086763
